Chất dày nhưng ko co dãn mấy mặc hơi cứng.,negative
"Chất lượng sản phẩm tuyệt vời, ok.",positive
Rửa thấy ko thích lắm.,neutral
Giao hàng nhanh lắm luôn.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng để mua.,positive
Nhưng vẫn cho shop 5*.,neutral
Vote 5 sao.,positive
Chất dày... 4xl chun hơi căng vs mình...,positive
Đóng gói sản phẩm tạm được Đóng gói sản phẩm sơ xài.,negative
Giá và chất lượng phù hợp nhưng giao k đúng size.,negative
Cực đẹp ạ ❤❤.,positive
"Một sản phẩm tuyệt vời cho chị em, giúp tiết giảm sức lao động và thời gian cho việc chăm sóc nhà cửa.",positive
Cảm ơn chị rất nhiều ❤.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.,positive
Đẹp như hình ảnh shop đăng.,positive
Nhắc tôi đi ngủ sau 20 phút nữa,neutral
m không thấy mệt khi uống trà này.,positive
Shop nhiet tinh.,positive
Rất đáng tiền.,positive
Xinh lắm luôn chất lượng cũng tuyệtt.,positive
Cheo đầu dê bán thịt chó.,negative
Chất lượng sản phẩm tuyệt vời.,positive
"Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn, shop tặng thêm gương nhỏ tiện bỏ túi xách rất dễ thương, sẽ ủng hộ nhiều hơn.",positive
"Vải mỏng, cổ vest k đứng dáng. 200k haizzz.",negative
Shop phục vụ rất tốt Thời gian giao hàng rất nhanh.,positive
Chất lượng sản phẩm tuyệt vời Rất đáng tiền Thời gian giao hàng rất nhanh Rất đáng tiền.,positive
Thiếu 2c vẫn chưa trả nha shop.,negative
Form rất đẹp.,positive
Quần rất đẹp.,positive
Đáng để mua.,neutral
"Vợt tốt, đẹp, cầu ok, mình dân nghiệp dư nên thấy chất lượng so với giá tiền rất ổn.",positive
Thời gian giao hàng cực nhanh chị chủ shop tư vấn rất nhiệt tình còn được tặng thêm quà nữa.,positive
Chất sơn in lên áo k đc đẹp.,negative
Xuất sắc 😍😍.,positive
Mọi người yên tâm mua hàng nhé.,positive
Chất lượng sản phẩm tuyệt vời.,positive
Ok....,neutral
Với giá tiền đó thì vải áo rất ok Thời gian giao hàng rất nhanh.,positive
san pham chua dung nen chua danh gia.,negative
Chất lượng sản phẩm tuyệt vời.,positive
Shop phục vụ khá tốt.,neutral
Vải hơi nóng Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.,positive
Hiện tại dùng tới ngày t3 thì răng có sáng lên nhưng 2 ngày đầu k ê răng tới hôm t3 sáng ngủ dậy thì răng hơi ê.,negative
Quá tuyệt.,positive
K vua long nha.pp.,negative
Nỉ cực mỏng.,negative
Giá nào thì chất ấy.,positive
"Chất lượng sản phẩm tuyệt vời, Đóng gói sản phẩm rất đẹp và chắc chắn, Shop phục vụ rất tốt, Rất đáng tiền, Thời gian giao hàng rất nhanh😍😍😍.",positive
Giá ok lắm nha shop.,positive
Áo len tăm 2 dây chất lượng kém.,negative
Mua cũng khá nhiều lúc nào cũng yên tâm về chất.,positive
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Rất đáng tiền Rất đáng tiền Shop phục vụ rất tốt.,positive
Size không đúng với mô tả.,negative
Shop phục vụ tốt.,positive
"Áo đẹp, thoải mái.",positive
Cho vào giặt lấy ra vẫn sạch tinh.,negative
"Hàng đẹp y hình , nhưng thời gian nhận hàng quá lâu.",neutral
Tại thích mặc ôm.,neutral
Bra chất ok.,neutral
"Shop giao hàng nhanh lắm luôn, em check cũng ổn lắm :3 5 sao ạ :333 mãi iuuu shop <3.",positive
Đẹp quá trời oiiii.,positive
"Đồ vải đẹp,ưng lắm ạ.",positive
Shop còn tặng quà cho nữa .,positive
"Đồ đẹp lắm, shop tư vấn nhiệt tình.",positive
Giao hàng nhanh.,positive
"Đóng gói sản phẩm rất đẹp và chắc chắn, đẹp.",positive
Nhưng mà thôi mình cũng ko có time để trả hàng .để em mình mặc vậy.,neutral
"Áo siêu đẹp, chất cũng đẹp ,chị bán hàng cute nữa ❤ Chúc c buôn may bán đắt ạ ^^.",positive
"Đẹp lắm, tuy giặt hơi ra nhiều màu nhưng vẫn cho 5 sao.",positive
vải đẹp.,positive
Chất lượng k phải bàn.,positive
Chất dầy dặn.,positive
Ko tốt lắm.,negative
E rất vui.,positive
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Chất lượng sản phẩm tuyệt vời.,positive
Áo bị dính vết bẩn.,negative
Được.,positive
Quan dep chat luong dang tien Chất lượng sản phẩm tuyệt vời Rất đáng tiền.,positive
Hàng đẹp so với giá tiền.,positive
"Gửi thiếu hàng, gọi điện k nghe, nhắn tin k trả lời.",neutral
Tks shop !,positive
Mùi thơm dễ chịu.,positive
Bình cũng ok.,positive
Chất lượng sản phẩm tạm được Không đáng tiền.,neutral
Áo đẹp lắm ạ mong sh up thêm nhiều sp mới ạ❤️❤️❤️.,positive
"Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh, nhung hnay moi mang thử, đau chân quá, đế cứng ngắt ah.",neutral
"Hàng ko giống hình , cổ may hơi chật , trong hình ko có túi nhưng nhận hàng lại có túi làm xấu áo .",negative
Áo này chắc 40kg trở xuống mới mặc dc.,positive
Chúc shop luôn đắt hàng nhé.,positive
"Váy đẹp, lên dáng chuẩn chỉ mỗi cái phần eo hơi dặmmm.",neutral
Shop phục vụ rất tốt Rất đáng tiền.cam on mon qua dê thuong ban goi.,positive
Quá đẹp quá tuyệt vời ưg cái bụng.,positive
Rất đáng tiền.,positive
Tuy hơi mỏng nhưng hình đẹp.,positive
Hang đẹp tiệt voi.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
"Áo phông chất đẹp vừa giá tiền, lần nào mua đồ của shop đều chim ưng hết ạ.",positive
"Bộ của mẹ thì vừa in,shop tư vấn nhiệt tình.",positive
"Sản phẩm đẹp, giá rẻ so với mua ở shop.",positive
Khi nhận sản phẩm đã bị bong mất đinh ở quai.,negative
Rẻ.,positive
"Chất vải đẹp, form áo đẹp.",positive
Món này nấu như thê nào vậy,neutral
Áo này phải gọi là áo nam chứ k thể là unisex được.,negative
"Sp giống ảnh, chất liệu như miêu tả, shop tư vấn nhiệt tình.",positive
Phom chuẩn rất ưng luôn.,positive
Chất lượng sản phẩm tuyệt vời.,positive
Hàng xuất nên rộng lắm.,neutral
Thời gian giao hàng hơi lâu.,negative
"Chất lượng sản phẩm tuyệt vời, váy này mình thích nhất.",positive
Shop phục vụ tốt mua k bik bao nhiêu lần.,positive
"Son mềm,mướt thời gian giao hàng nhanh.",positive
Mình có dặn shop ưu tiên màu đỏ dù chọn giao ngẫu nhiên.,positive
áo chất liệu nóng.,negative
Xài tam dc nhưng sac pin hơi lâu.,neutral
Chưa biết lắp đặt ntn.,neutral
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,positive
Cái này đẹp thế,positive
cưng hết sức... ^^ hết nơm nớp si nghĩ rồi...,positive
Chất lượng sản phẩm tuyệt vời.,positive
"Hàng y hình, đóng gói ko cẩn thận nên quả ngực bị móp, giao hàng chậm.",neutral
"Áo mỏng qa, mạc k ổn tí bài.",neutral
bị rách một xíu Đó Đóng gói sản phẩm rất kém Giá cả chấp nhận được.,negative
Rất hài lòng.,positive
"Đóng gói sản phẩm rất đẹp và chắc chắn, hàng giống hình :).",positive
Áo co dãn tốt.,positive
Cảm thấy rất an tâm khi dùng.,positive
oke.,positive
"Vải hơi mỏng , y hình Đóng gói sản phẩm chắc chắn Phù hợp giá tiền giao hang nhanh.",positive
Sản p.,neutral
Chỉ không biết có giảm eo thật không nhưng nói chung là tốtttt.,positive
Chất lượng sản phẩm tuyệt vời.,positive
Không phải kiểu hình 1 đường mà sp 1 nẻo.,neutral
Giao hàng siêu nhanh!,positive
Đàn đẹp.,positive
Size áo hơi nhỏ.,positive
"áo vải đẹp mẫu đẹp giống so với hình , giao hàng nhanh , đóng gói đẹp và chắc !!",positive
Thích nhất là phần eo.,positive
Rất đáng tiền.,positive
Shop bán hàng chất lượng!!!,positive
Chất liệu hơi mỏng .màu nhạt hơn hình.,negative
Cảm ơn shop nhé.,positive
"Sản phẩm ok đẹp đeo nhẹ chân, lần sau mua shop giảm giá mạnh nhé em luôn lấy về bán.",positive
Noi la mút mỏng .ai ngờ dày wa troi.,negative
Thời gian giao hàng rất nhanh.,positive
Sản phẩm tốt trong tầm giá.,neutral
Sp như hình.,positive
Giao hàng nhanh.,positive
Áo được.,positive
"Chất len rất xấu, không như mong đợi.",negative
"Vải pha nhiều nilon, mặc cứng và bí.",negative
"Chất lượng sản phẩm tuyệt vời, chun hơi rộng 1 chút.",positive
2 hộp này k thấy dán tròn Nestle lên nắp.,positive
Dép rất là cute ❤️❤️❤️❤️ cảm ơn shop nha.,positive
Dây áo hơi dài.,negative
"Sp đẹp, còn dc shop tặng nhiều quà nữa.",positive
"Hộp nhìn chuyên nghiệp đó, để xem chất lượng thế nào....tệ quá quay lại cho 1 sao à...hahaha.",positive
Có hộp to bán k ấy shop nhỉ?,positive
Chất liệu và dáng sp ko được như mong đợi.,neutral
"Shop chu đáo, vui tính.",positive
Chất lượng sản phẩm tuyệt vời.,positive
Thanks shop :3.,positive
Sản phẩm tốt.,positive
Bóc ra xong mới xem lại made in china ?,negative
"Không như hình vì chỉ có 2 khóa, nhưng thôi cho 4 sao, mong lần sau shop phục vụ tốt hơn.",positive
Shop nên miêu tả kĩ hơn về sản phẩn này.,negative
Shop phục vụ nhiệt tình.,neutral
vải được nhưng nhầm size.. đặt s mà giao L.. làm phải tốn tiền đi sửa lại nữa.,negative
Hihi.,neutral
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Hàng đẹp lắm shop. 😄😄😄.,positive
Chất tạm dc tương sứng giá tiền.,positive
Mua hàng lần nào cungz ưng ý.,positive
Chất lượng sản phẩm tạm ổn.,neutral
Giao hàng nhanh ko tưởng.,positive
Chất lượng sản phẩm tuyệt vời.,positive
"Áo chất đẹp, hình kute.",positive
"Sp mua bên shop về mặc rất thích, form và chất áo đẹp, sẽ ủng hộ shop lần sau.",positive
Hoàn toàn chính xác,positive
"Áo đẹp, vải dày đẹp lắm nhé shop.",positive
"Áo vải mỏng, đường may ko đẹp, cổ tim bị lệch.",negative
"Chất lượng tốt, quên mất đúng ra mình phải đặt các loại khác nhau7 hộp cũng 1 loại..",neutral
Nhưng k sao ạ.,neutral
"ngon và đóng gói cẩn thận thank shop , hết mình Lại mua tiếp ạ :>>.",positive
Chất mỏng và bị xù ạ.giao hàng nhanh.,neutral
"sp đẹp tuyệt vời, chủ shop còn đáng yêu nữa.",positive
Tốc độ thì tuỳ vị trí.,neutral
Trông rất xấu!,negative
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Chất áo ok lắm ạ.,positive
Thời gian giao hàng rất nhanh.,positive
Đóng gói sản phẩm rất kém Shop phục vụ rất kém Shop phục vụ rất kém Shop phục vụ rất kém.,negative
Đắt.,negative
Chữ black hơi to không giống ảnh lắm.,negative
Áo gì thun mỏng còn hơn giấy.,negative
"Shop phục vụ rất tốt Thời gian giao hàng rất nhanh. 51kg, 1m59 mặc thoải mái.",positive
Chất lượng dc nhưng vãi không giống hình khá mỏng.,negative
Tất được nhưnc màu hơi cũ.,neutral
"Thẻ cứng cáp, in màu sắc đẹp.",positive
"Mua 1 lần bên shop r, thấy ok quá nên giới thiệu bạn mua, shop tặng 1 cái gương be bé xinh xinh.",positive
"Sản phẩm như hình, chất cũng đc so với giá tiền.",positive
giá rẻ áo xinhh.,positive
Thời gian giao hàng nhanh.,positive
Mk cũng đâu đòi trả lại hàng đâu.,neutral
Bạn Giao hàng rất nhanh và lịch sự.,positive
"Đã nhận được sản phẩm, chất lượng hợp với giá cả nên cũng ko mong muốn được nhiều.",positive
"Giao sai cỡ 1,6.",negative
Vải chưa mặc mà đã xù....haizzzz.,negative
"Shop phục vụ rất tốt,đóng gói sản phẩm rất đẹp và chắc chắn, sản phẩm xem tạm ổn trong tầm giá.",positive
ƯNG MUỐN XỈU 😆😘❤.,positive
"Giao hàng rất nhanh tại TpHCM,4h kể từ lúc đặt.",positive
Chất lượng sản phẩm tạm được Thời gian giao hàng rất chậm.,neutral
Thời gian giao hàng nhanh.,neutral
Thun co giãn tốt.,positive
Giao hàng lâu.,negative
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Áo trắng mỏng.,negative
"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Màu hồng đẹp, ko bị chọi da, dáng áo + chất áo đẹp.",positive
Chất tương đối đẹp nhưng dày dặn hơn chút nữa.,positive
Hàng nhận ko giống bài đăng.,negative
Đặt áo cổ thuyền lại giao cổ tròn v shop.,negative
Sẽ mua thêm 1 em nữa ở shop.,positive
Thích c chủ shop ghê 😍😍.,positive
Đóng gói sản phẩm chắc chắn.,positive
Hang mac ok lam.nha vai co dan.,positive
Chất xấu.,negative
Shop giao sai mẫu..ib shop còn không tl.làm ăn gì kì vậy.,negative
"shop gửi thiếu hàng cho mình , mình cũng rất kiên nhẫn chờ shop rep lại tn , chắc shop đông khách quá nên việc gửi thiếu 1 chiếc áo 33k cũng là chuyện nhỏ !!",neutral
Chưa kết luận về chất lượng sản phẩm được.,neutral
Mình vốn dễ chịu nhưng k ưa cái cách phục vụ này.,negative
Không giống như mong đợi.,negative
Lắm nhé.,neutral
"túi đẹp, chắc chắn, rất đáng tiền, shop nói chuyện dễ thương nhiệt tình.",positive
"Áo đúng cưng 😍 y trang hình, đường may chắc chắn chỉ có cái nút áo có 2,3 cọng chỉ .Nhưng không sao 34k vậy là đẹp rùi thời gian giao hàng rất nhanh😀.",positive
Tks c.,positive
"Đẹp, chất êm lại còn rẻ, có co dãn ai cao trên 1m6 mặc là chuẩn luôn.",positive
"Chưa biết xài sao,nhưng shop giao thiếu, nhưng đã khắc phục trong 1 ngày.",positive
Sản phẩm rẻ mà tốt nữa.,positive
Chất lượng tỉ lệ thuận với giá tiền.,neutral
Rất đáng tiền.,positive
"Có vài chỗ sét, nhưng vẫn đánh giá cao vì shop nhiệt tình.",positive
"Bảng màu mắt cần đóng gói kĩ hơn, bị rơi phấn nhiều quá.",negative
Perfect ❤.,positive
K ra gì 🤗.,negative
Áo đẹp qá.,positive
Mua 3 áo mà giao 2 áo mẫu như hình còn 1 áo kiểu khác vải xấu mỏng k đáng tiền.,negative
Đat sz M mà nguoi 50tuoi mac còn chat .,negative
Lên form đúng như hình.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh chưa cắt chỉ kĩ vãi hơu thô.,neutral
"Chất áo đẹp lắm, yêu shop.",positive
Ko giống hình cho lắm .,positive
"Chất lượng sản phẩm tạm được, trượt cơ học khá dít gây khó khăn cho sử dụng.",negative
Mới mặc 1 lần áo đã rách.,negative
"Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh, nhưng vẫn ko sáng hơn đèn zin trên xe.",positive
"Loại bỉm này thấm hút không tốt, dễ bị tràn bỉm.",negative
Chất lượng sản phẩm tạm được Shop phục vụ tạm được.,neutral
Giao hàng rất nhanh.,positive
Rất OK.,positive
Sản phẩm không giống hình mẫu.,neutral
Shop giao hàng bị vỡ do vận chuyển nhưng đã đồng ý đổi trả cho mình.,positive
Chất lượng sản phẩm tốt giao hàng hơi chậm.,positive
Vải thì mình không nói dì nhưng size nó bự mình mua dề cũng bỏ không mặc vừa.,neutral
Chất lượng sản phẩm rất kém.,negative
Váy mặc lên đẹp y hình.,positive
Đóng gói hàng cẩn thận.,positive
K biết có hết date chưa nữa?,neutral
Sẽ ủng hộ thêm ạ.,positive
Xấu đưa size ko đúng.,neutral
Xuc chỉ tùm lum.,negative
Thời gian giao hàng rất nhanh!,positive
Quần đẹp đường may chắc chắn chất mềm hơn mong đợi chúc shop buôn may bán đắt Thời gian giao hàng rất nhanh Shop phục vụ rất tốt.,positive
Quá ngắn 1m58 mà mặt ngắn hỏn luôn.,negative
"Váy đẹp, y hình.",positive
Shop giao nhầm size :((.,negative
Rất đáng tiền.,positive
"Hàng đẹp, chất lượng.",positive
Chất lượng sản phẩm tuyệt vời shop nhiệt tình.😊.,positive
Boss thân thiện lắm nè!,positive
Vớ cute lắm nha😄😄.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Thời gian giao hàng rất nhanh Trong tầm giá này thì ok.,positive
Vải mát vô cùng.,positive
Túi rất đẹp rất vừa vặn với em Nikon F50 của mình!,positive
Giầy k có nơ như hình.,negative
Rất đáng tiền.,positive
"Chất lượng sản phẩm tuyệt vời.Hình sao kính y như vậy,đẹp chắc chắn.",positive
Chất vải xấu quá shop ơi.,negative
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,positive
"Giao hàng nhanh, sách được đóng gói rất kĩ.",positive
"Vải mỏng nè, k bo gấu tay áo gấu quần nè, hình in chưa nét lắm nè, so với tần giá thì ổn!",neutral
Chắc phải 2XL mới thoải nái.,neutral
"Chảo chất lượng quá dở,mua về mới nấu 1 lần đã hỏng.tóm lại là lừa đảo Chất lượng sản phẩm rất kém.",negative
Ngũ cốc giòn ngon k bị vỡ.,positive
Chắc chắn sẽ ủng hộ shop thêm nữa 😊.,positive
de thuong.,positive
Đựơc.,positive
Cha Chất lượng sản phẩm tuyệt vời.,positive
So đẹp so với giá tiền.,positive
Đẹp y hình luôn ạ.,positive
Áo đen mặc đẹp và dãn tốt hơn áo trắng.,positive
Thời gian giao hàng rất nhanh Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Shop phục vụ rất tốt.Chất lượng sản phẩm tốt.,positive
Thanks shop nhé.,neutral
Không đáng tiền.,negative
"Áo vs váy chất siêu siêu siêu thích, c chủ shop lại rep tn nhanh và nhiệt tình dã man ý.",positive
"Túi dày dặn, chắc chắn!",positive
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
"Đóng gói khá kỹ nhưng khi bóc ra thì hộp đã bị mở bung như thế này rồi, còn không thèm đóng trả lại nguyên trạng trước khi đưa hàng luôn.",negative
Trời ơi bỏ tiền ra mua ma lam như xin z.,negative
Chất lượng sản phẩm tuyệt vời size giày hơn lớn.,positive
"Màu chuẩn, đẹp.",positive
Quá hài lòng 👍👍.,positive
"khăn sai số quá lớn,theo hình mình chụp thì gấp đôi khăn lại thì phải đo được 2 lần thước như vậy mới 120cm nhưng chổ dư còn lại ko đc 30cm thì các bạn biết lệch ntn rồi.sp ghi 60×120 nhưng thực tế chỉ 52×98. các bạn mua khăn nên lưu ý nếu muốn mua khăn to như mong muốn. hơi bị thất vọng.",negative
Chất lượng sản phẩm tuyệt vời.,positive
Y như hình ngoài còn đẹp hơn nhé m.n.,positive
Chất lượng sản phẩm tuyệt vời.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh.,positive
Hơn hẳn những sim ghép mình từng sử dụng.,positive
Hàng y hình.,neutral
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Bạn nào có ý định mua thì mua ngay đi nhá còn được tặng mask nữa.,positive
Rất bố láo.,negative
Chất lượng giày tốt.,positive
"Sản phẩm vừa tiền, mùi thơm và giữ nếp tốt.",positive
"Thích hợp các bạn nhỏ làm nháp, vẽ hình thư giãn.",neutral
Hàng y hình.,positive
Kết nối hệ thống âm thanh của xe qua sóng FM nhưng chất lượng ngang ngửa với bluetooth.,positive
Tiếc vì ko biết để mua máy hút bụi sớm hơn👍👍👍.,positive
Shop giao đúng hàng.,positive
Thời gian giao hàng rất nhanh.,positive
Người bán phục vụ tốt👍.,positive
Nhưq mìh cũq hài lòq.,positive
"Áo rộng phần nách nên hơi bị nhăn, màu đỏ hồng chứ ko phải đỏ tươi.",negative
Quan rat dep va day dan chi tiec la dinh ben hong quan bi loi rot dinh nen ko dc ok lam.,positive
Mũ để tắm em bé thì bị mấy món khác đâm làm rách teng beng.!.,negative
Có cái to cái nhỏ.,negative
Mở ra hộp rách seal móp méo.,negative
Chất lượng sản phẩm tuyệt vời Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh Rất đáng tiền Shop phục vụ rất tốt.,positive
Thời gian giao hàng rất nhanh.,positive
Rất đáng tiền.,positive
Mua lần 2.,positive
1 cai gi dc còn 1c nhìn phát chán k dám mặc lun bị lỗi như v mà shop con giao.,positive
"Hàng mỏng, vải bt, nói chung là tiền nào của í.",neutral
Hỏi shop muốn đổi xuống sz nhỏ hơn thì shop tl 1 cách hời hợt cho qua.,negative
Shop tư vấn side cực chuẩn.,positive
Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
"Nhưng Bao đựng thảm ko giông hình, đựng ko vừa thảm.",negative
"giày thì face rồi không biết loại mấy ở clip còn có tem mác , với giá này mn có thểm tham khảo thêm có nhiều shop bán tầm 280k thôi .",negative
"Quần k giống hình, ống rộng k bóp.",negative
Khá thất vọng đó.,negative
Lần sau sẽ đặt size M.,positive
Giao sai sản phẩm.,negative
"Không trả lời tin nhắn,mình không hiểu lý do.",negative
"Cát có mùi thơm,thấm hút,vón cục tốt.",positive
Sản phẩm chụp và hình ảnh nhận khác nhau 1 teoi 1 vuc ko đáng mua.,negative
"Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn, Sip nhanh siêu tốc.",positive
Mua 2 đôi cùng 1 mẫu ạ. 😢😢😢 giày đẹp lắm.,positive
Chất lượng sản phẩm tuyệt vời.,positive
Shop phục vụ rất tốt Rất đáng tiền Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Shop phục vụ rất tốt Thời gian giao hàng rất nhanh 5*.,positive
"Váy chất mát mặc lên dáng xinh ,thanks shop nhiều ạ ^^ Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Đóng gói sản phẩm rất đẹp và chắc chắn.",positive
Túi xách đẹp.,positive
Mặc bị co hết lên.,negative
Đóng gói rất chắc chắn.,positive
Nhưng shop giao hàng còn chưa chính xác size lắm.,neutral
Shop giai sản phẩm k đúng mẫu.,negative
"Vừa nhận hàng chưa thử được, nhưng chất đẹp, dai.",positive
Đóng gói xấu!,neutral
Đóng gói sản phẩm rất đẹp và chắc chắn cho shop 10 🌟.,positive
"Áo xấu như quỷ giặt xong cứng ngắc , áo mỏng như gì á , làm ăn gian dối cẩu thả.",negative
Chất lượng sản phẩm tốt Shop giao cho m áo bị đứt chỗ cài khuy.,neutral
Trả lời kiểu gì đấy?,negative
"Đóng gói sản phẩm rất đẹp và chắc chắn Thời gian giao hàng rất nhanh,Mua 5 áo size 36, nhưng chỉ mỗi 2 áo màu da không vừa.",positive
Rất đáng tiền Shop phục vụ rất tốt.,positive
Mất chín trâu mười hổ mới mở ra được .,positive
Vải mịn mát nên thôi 5 sao.,positive
Sẽ ủng hộ shop.,positive
"Hàng đẹp, chất lượng.",positive
Áo đẹp Chất lượng sản phẩm tuyệt vời Thời gian giao hàng rất nhanh.,positive
Thank shop.,positive
Chất vải nóng.,negative
Hàng chuẩn hình.,positive
Hơi xấu.,negative
"Áo đẹp, vải mềm mịn.",positive
Chất rất thích.,positive
Yêu ❤️❤️❤️💋.,positive
Sản phẩm đẹp mê ly..chủ shop nhiệt tình chọn màu theo yêu cầu..sẽ ủng hộ shop dài dài..,positive
Rất đáng tiền Rất đáng tiền Shop phục vụ rất tốt Đóng gói sản phẩm rất đẹp và chắc chắn.,positive
Thái độ tồi.,negative
Chất lượng sản phẩm rất kém.,negative
Chất lượng sản phẩm tốt Đóng gói sản phẩm chắc chắn Shop phục vụ khá tốt Đáng đồng tiền với giá sale.,positive
"Chất lượng sản phẩm tuyệt vời, hàng xịn tem mác đầy đủ!",positive
Áo dày mặc đẹp phì hợp giá tiền.,positive
Nhưng m đã ghi là chọn hồng chứ kp hồng đậm mà lại gửi hồng đậm cho m.,negative
Nhưng Shopee giao hàng chậm quá.,neutral
Phom xuôn rộng...,positive
Thank shop!,positive
"Tặng shop 10 sao luôn ấy ^^, shop phục vụ rất rất rất tốt, thời gian giao hàng nhanh kinh khủng luôn, Chất lượng sản phẩm tuyệt vời ,Rất đáng tiền.",positive
💯 💯 💯 💯 💯₫.,positive
Sản phẩm tạm dc.,neutral
Shop phục vụ rất tốt Thời gian giao hàng rất nhanh. 💐💐💐.,positive
đồ mỏng nhưng giá như vậy thì ok . tiền nào của đó.,positive
Shop nhiệt tình.,positive
Áo dễ thương Shop phục vụ rất tốt.,positive
Shop phục vụ rất tốt.,positive
Quần jean eo co 70-71 ma sh bảo 75 lam minh mac chật.. com sp thì ok.,neutral
Giày đẹp Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,positive
áo ưng lắm nạ 😚 shop nhiệt tình nữa nà ☺️ ~ ncl thích lắm í ạ ☺️☺️.,positive
Chất lượng sản phẩm rất kém.,negative
"Hàng shop đẹp sách giấy cứng, in sắt nét...",positive
Hay vậy nè,positive
Đường chỉ rơi hết ra.,negative
"Chất lượng sản phẩm tuyệt vời Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh, rất thích shop, ủng hộ dài dài.",positive
"Vải cũng bình thường, nhưng màu sắc dễ “cưng” lắm.",positive
Bộ đẹp ạ.,positive
Rat dep.,positive
Vãi xấu.,negative
Gút.,positive
Shop phục vụ rất tốt Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh Thời gian giao hàng rất nhanh.,positive
Rất đáng tiền.,positive
Chỉ tội gói hàng nhăn nhó.,negative
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,positive
bọn lừa đảo còn thiếu mẹ mày tiền mẹ m ib ko tl thôi bà mày biếu dmm làm ăn thất đức kieru này đéo tồn tại dk mãi đâu.,negative
I like it <3.,neutral
"K ưng sản phẩm này lắm nhưng vs giá tiền vậy thì cũng chấp nhận đc, tuy nhiên k dùng nhiều đc.",neutral
Verry buồn khi fai danh giá 1 sao.,negative
Vãi đẹp ❤️❤️❤️❤️.,positive
Rất đáng tiền Thời gian giao hàng rất nhanh Chất lượng sản phẩm tốt.,positive
Sản phẩm không giống như shop giới thiệu !,negative
T nhờ Shop gửi hàng đúng màu.,negative
"Quần dành cho b nào béo tí chứ mình size S rồi mà vẫn rộng dã man (mình 1m55, 43kg).",negative
Áo mặc lên đẹp lắm sh nhé.ưng lắm mà lại hết sz để đặt thêm.,positive
Hàng sấu vãy quá mỏng.,negative
"mình rất hài lòng, Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn.",positive
Chất lượng sản phẩm tuyệt vời.,positive
Chất lượng sản phẩm tuyệt vời Đóng gói sản phẩm rất đẹp và chắc chắn Shop phục vụ rất tốt Rất đáng tiền Thời gian giao hàng rất nhanh.,positive
Chất lượng sản phẩm tuyệt vời.,positive
